field_code,field_name,field_description,field_category
C001013000,收到的其他与经营活动有关的现金,公司除了上述各项目外，收到的其他与经营活动有关的现金，如捐赠现金收入、罚款收入、流动资产损失中由个人赔偿的现金收入等。收到的其他与经营活动有关的现金项目中如有价值较大的，应单列项目反映。 单位:元,现金流量表_直接法
C001014000,购买商品、接受劳务支付的现金,公司购买商品、接受劳务实际支付的现金，包括本期购入商品、接受劳务支付的现金，以及本期支付前期购入商品、接受劳务的未付款项和本期预付款项、购买或接受小规模纳税人所销售商品或提供的劳务而支付的增值税。本期发生的购货退回收到的现金(不含从一般纳税人购入货物退回收到的增值税额)应从本项目内扣除。 单位:元,现金流量表_直接法
C0b1015000,客户贷款及垫款净增加额,本期发放的各种客户贷款、以及办理商业票据贴现、转贴现融出及融入资金等业务的款项的净增加额。2007年开始使用。 单位:元,现金流量表_直接法
C0b1016000,存放中央银行和同业款项净增加额,本期存放于中央银行以及境内外金融机构的款项的净增加额。2007年开始使用。 单位:元,现金流量表_直接法
C0i1017000,支付原保险合同赔付款项的现金,反映保险公司本期实际支付原保险合同赔付的现金。 2007年开始使用。 单位:元,现金流量表_直接法
C0f1018000,支付利息、手续费及佣金的现金,本期实际支付的利息、手续费和佣金流出。 2007年开始使用。 单位:元,现金流量表_直接法
C0i1019000,支付保单红利的现金,企业（保险）按原保险合同约定实际支付给投保人的红利。2007年开始使用。 单位:元,现金流量表_直接法
C001020000,支付给职工以及为职工支付的现金,公司实际支付给职工，以及为职工支付的现金，包括本期实际支付给职工的工资、奖金、各种津贴和补贴等，以及为职工支付的养老保险、待业保险、补充养老保险、住房公积金、支付给职工的住房困难补助、支付的离退休人员的费用等。不包括支付给在建工程人员的工资。 单位:元,现金流量表_直接法
C001021000,支付的各项税费,企业本期发生并支付的、本期支付以前各期发生的以及预交的教育费附加、矿产资源补偿费、印花税、房产税、土地增值税、车船使用税、预交的营业税等税费，计入固定资产价值、实际支付的耕地占用税、本期退回的增值税、所得税等除外。 单位:元,现金流量表_直接法
C001022000,支付其他与经营活动有关的现金,公司除上述各项目外，支付的其他与经营活动有关的现金，如捐赠现金支出、罚款支出、支付的差旅费、业务招待费现金支出、支付的保险费、支付的动力费、支付的排污费、支付的退休金供款、支付的维修和保养费、支付的研究和开发费用、租金支出、支付的其他费用等，支付的其他与经营活动有关的现金项目中如有价值较大的，应单列项目反映。 单位:元,现金流量表_直接法
C001000000,经营活动产生的现金流量净额,经营活动产生的现金流入与经营活动产生的现金流出之差额。 单位:元,现金流量表_直接法
C002001000,收回投资收到的现金,反映企业出售、转让或到期收回除现金等价物以外的交易性资产、持有至到期投资、可供出售金融资产、长期股权投资、投资性房地产而收到的现金。不包括债权性投资收回的利息、收回的非现金资产、债权性投资收回的利息，以及处置子公司及其他营业单位收到的现金净额。 单位:元,现金流量表_直接法
C002002000,取得投资收益收到的现金,企业因股权性投资和债权性投资而取得的现金股利、利息，以及从子公司、联营企业和合营企业分回利润收到的现金。注：本项目是2000年以前年度“分得股利或利润所收到现金”和“取得债券利息收入所收到现金”的合并项。 单位:元,现金流量表_直接法
C002003000,处置固定资产、无形资产和其他长期资产收回的现金净额,反映企业出售固定资产、无形资产和其他长期资产所取得的现金，减去为处置这些资产而支付的有关费用后的净额。如处置固定资产、无形资产、其他长期资产所收回的现金净额为负数，应在“支付的其他与投资活动有关的现金”项目中反映。 单位:元,现金流量表_直接法
C002004000,处置子公司及其他营业单位收到的现金净额,企业本期购买和处置子公司及其他营业单位所收到的现金。 单位:元,现金流量表_直接法
C002005000,收到的其他与投资活动有关的现金,公司除了上述各项以外，收到的其他与投资活动有关的现金。收到的其他与投资活动有关的现金项目中如有价值较大的，应单列项目反映。 单位:元,现金流量表_直接法
C002006000,购建固定资产、无形资产和其他长期资产支付的现金,公司购买、建造固定资产，取得无形资产和其他长期资产支付的现金，不包括为购建固定资产而发生的借款利息资本化的部分，以及融资租入固定资产支付的租赁费。借款利息和融资租入固定资产支付的租赁费，在筹资活动产生的现金流量中单独反映。公司以分期付款方式购建的固定资产，其首次付款支付的现金作为投资活动的现金流出，以后各期支付的现金作为筹资活动的现金流出。 单位:元,现金流量表_直接法
C002007000,投资支付的现金,企业进行权益性投资和债权性投资支付的现金，包括企业取得的除现金等价物以外的交易性金融资产、持有至到期投资、可供出售金融资产而支付的现金、以及支付的佣金、手续费等附加费用。 单位:元,现金流量表_直接法
C0i2008000,质押贷款净增加额,本期发放保户质押贷款的净额。2007年开始使用。 单位:元,现金流量表_直接法
C002009000,取得子公司及其他营业单位支付的现金净额,企业本期购买和处置子公司及其他营业单位所支付的现金。 单位:元,现金流量表_直接法
C002010000,支付其他与投资活动有关的现金,公司除了上述各项以外，支付的其他与投资活动有关的现金。支付的其他与投资活动有关的现金项目中如有价值较大的，应单列项目反映。 单位:元,现金流量表_直接法
C002000000,投资活动产生的现金流量净额,投资活动产生的现金流入与投资活动产生的现金流出之差额。 单位:元,现金流量表_直接法
C003008000,吸收投资收到的现金,企业以发行股票、债券等方式筹集的资金实际收到款项净额。不包括以发行股票等方式筹集资金而由企业直接支付的审计、咨询等费用。 单位:元,现金流量表_直接法
C003001000,吸收权益性投资收到的现金,"公司以发行股票方式筹集的资金,实际收到的股款净额(发行收入减去支付的佣金等发行费用后的净额)。 单位:元",现金流量表_直接法
C003001101,其中：子公司吸收少数股东投资收到的现金,合并报表中子公司吸收少数股东投资收到的现金净额。 单位:元,现金流量表_直接法
C003003000,发行债券收到的现金,通过发行债券筹集资金所收到的现金。 单位:元,现金流量表_直接法
C003002000,取得借款收到的现金,公司向银行或其他金融机构等借入的资金。 单位:元,现金流量表_直接法
C003004000,收到其他与筹资活动有关的现金,公司除上述各项目外，收到的其他与筹资活动有关的现金。收到的其他与筹资活动有关的现金项目中如有价值较大的，应单列项目反映。 单位:元,现金流量表_直接法
C003005000,偿还债务支付的现金,公司以现金偿还债务的本金，包括偿还银行或其他金融机构等的借款本金、偿还债券本金等。公司偿还的借款利息、债券利息，不包括在本项目内，在“偿付利息所支付的现金”项目反映。 单位:元,现金流量表_直接法
C003006000,分配股利、利润或偿付利息支付的现金,公司以现金偿还债务的本金，包括偿还银行或其他金融机构等的借款本金、偿还债券本金等。公司偿还的借款利息、债券利息，不包括在本项目内，在“分配股利、利润或偿付利息所支付的现金”项目反映。 单位:元,现金流量表_直接法
C003006101,其中：子公司支付给少数股东的股利、利润,合并报表中子公司支付给其少数股东的股利、利润。 单位:元,现金流量表_直接法
C003007000,支付其他与筹资活动有关的现金,公司除了上述各项外，支付的其他与筹资活动有关的现金。支付的其他与筹资活动有关的现金项目中如有价值较大的，应单列项目反映。 单位:元,现金流量表_直接法
C003000000,筹资活动产生的现金流量净额,筹资活动产生的现金流入与筹资活动产生的现金流出之差额。 单位:元,现金流量表_直接法
C004000000,汇率变动对现金及现金等价物的影响,公司外币现金流量，按现金流量发生日的汇率或平均汇率折算的人民币元金额，与外币现金净额按期末汇率折算的人民币元金额之间的差额。 单位:元,现金流量表_直接法
C007000000,其他对现金的影响,其他影响现金的科目。 单位:元,现金流量表_直接法
C005000000,现金及现金等价物净增加额,公司会计期间内现金及现金等价物净增加额。 单位:元,现金流量表_直接法
C005001000,期初现金及现金等价物余额,期初现金及现金等价物的余额.2007年开始使用。 单位:元,现金流量表_直接法
C006000000,期末现金及现金等价物余额,期末现金及现金等价物的余额.2007年开始使用。 单位:元,现金流量表_直接法
D000101000,净利润,企业本期实现的净利润。 单位:元,现金流量表_间接法
D000117000,未确认的投资损失,在按权益法核算长期投资项目的情况下，编制合并报表时，如被投资企业的所有者权益为负数时，公司应承担的被投资企业负所有者权益之份额。1998年起使用，2007年停用。 单位:元,现金流量表_间接法
D000102000,资产减值准备,企业本期计提的各项资产的减值准备。 单位:元,现金流量表_间接法
D000103000,固定资产折旧、油气资产折耗、生产性生物资产折旧,反映企业本期计提的固定资产折旧、油气资产折耗、生产性生物生物资产折旧。2007年开始使用。 单位:元,现金流量表_间接法
D000104000,无形资产摊销,企业本期累计摊入成本费用的无形资产的价值。 单位:元,现金流量表_间接法
D000105000,长期待摊费用摊销,企业本期累计摊入成本费用的长期待摊费用。 单位:元,现金流量表_间接法
D000106000,处置固定资产、无形资产和其他长期资产的损失(收益以“－”号填列）,企业本期由于处置固定资产、无形资产和其他长期资产而发生的净损失。 单位:元,现金流量表_间接法
D000107000,固定资产报废损失(收益以“－”号填列）,企业本期固定资产盘亏(减盘盈)后的净损失。 单位:元,现金流量表_间接法
D000108000,公允价值变动损失(收益以“－”号填列）,企业持有的金融资产、金融负债以及采用公允价值计量模式的投资性房地产的公允价值变动损益。2007年起使用。 单位:元,现金流量表_间接法
D000109000,财务费用(收益以“－”号填列）,反映企业本期发生的应属于投资活动或筹资活动的财务费用。 单位:元,现金流量表_间接法
D000110000,投资损失(收益以“－”号填列）,企业本期投资所发生的损失减去收益后的净损失。 单位:元,现金流量表_间接法
D000111000,递延所得税资产减少（增加以“－”号填列）,企业资产负债表“递延所得税资产”项目的期初余额与期末余额的差额。2007年起使用。 单位:元,现金流量表_间接法
D000112000,递延所得税负债增加（减少以“－”号填列）,企业资产负债表“递延所得税负债”项目的期初余额与期末余额的差额。2007年开始使用。 单位:元,现金流量表_间接法
D000113000,存货的减少（增加以“－”号填列）,企业本期存货的减少(减增加)。 单位:元,现金流量表_间接法
D000114000,经营性应收项目的减少（增加以“－”号填列）,企业本期经营性应收项目(包括应收账款、应收票据和其他应收款中与经营活动有关的部分及应收的增值税销项税额等)的减少(减增加)。 单位:元,现金流量表_间接法
D000115000,经营性应付项目的增加（减少以“－”号填列）,企业本期经营性应付项目(包括应付账款、应付票据、应付福利费、应交税金、其他应付款中与经营活动有关的部分以及应付的增值税进项税额等)的增加(减：减少)。 单位:元,现金流量表_间接法
D000116000,其他,其他应调整的项目。 单位:元,现金流量表_间接法
D000100000,经营活动产生的现金流量净额,企业本期由经营活动所产生的现金流量净额。 单位:元,现金流量表_间接法
D000201000,债务转为资本,企业本期转为资本的债务金额。 单位:元,现金流量表_间接法
D000202000,一年内到期的可转换公司债券,企业一年内到期的可转换公司债券的本息。 单位:元,现金流量表_间接法
D000203000,融资租赁固定资产,企业本期融资租入的固定资产计入“长期应付款”科目的金额。 单位:元,现金流量表_间接法
D000204000,现金的期末余额,企业现金账户的期末余额。 单位:元,现金流量表_间接法
D000205000,现金的期初余额,企业现金账户的期初余额。 单位:元,现金流量表_间接法
D000206000,现金等价物的期末余额,企业现金等价物账户的期末余额。 单位:元,现金流量表_间接法
D000207000,现金等价物的期初余额,企业现金等价物账户的期初余额。 单位:元,现金流量表_间接法
D000200000,现金及现金等价物净增加额,企业本期现金及现金等价物的净增加额。 单位:元,现金流量表_间接法
Stkcd,证券代码,以上交所、深交所公布的证券代码为准,基本信息
Accper,会计年度,指会计报表日，统一用10位字符表示，如1999-12-31。,基本信息
Typrep,报表类型,A：合并报表；B：单一报表；在公司未公布合并报表，本数据库以单一报表数据添列。,基本信息
Cuntrycd,国家代码,本数据库以10表示中国,基本信息
Stknme,证券简称,以交易所公布的中文简称为准,基本信息
Conme,公司全称,以公司公布的中文名为准,基本信息
Indcd,行业代码A,0001=金融，0002=公用事业，0003=房地产，0004=综合，0005=工业，0006=商业,基本信息
Indnme,行业名称A,Finance=金融，Utilities=公用事业，Properties=房地产，Conglomerates=综合，Industrials=工业，Commerce=商业,基本信息
Nindcd,行业代码B,中国证监会公布的上市公司行业分类索引代码,基本信息
Nindnme,行业名称B,中国证监会公布的上市公司行业分类,基本信息
Estbdt,公司成立日期,以YYYY-MM-DD列示，部分缺少在相应位置上以00表示，如1993年12月某日表示为1993-12-00,基本信息
Listdt,上市日期,以YYYY-MM-DD表示，上市日期为此股票证券代码的上市日期.,基本信息
Favaldt,数据库最早交易记录的日期,以YYYY-MM-DD列示,基本信息
Curtrd,数据库中交易数据的计量货币,A股以人民币元计价，上海B股以美元计价，深圳B股以港币计价，CNY=人民币元，HKD=港币，USD=美元,基本信息
Ipoprm,股票发行溢价,,基本信息
Ipoprc,发行价格,,基本信息
Ipocur,发行价格的计量货币,CNY=人民币元，HKD=港币，USD=美元,基本信息
Nshripo,发行数量,,基本信息
Parvcur,股票面值的计量货币,计量货币：人民币元，CNY=人民币元,基本信息
Ipodt,发行日期,以YYYY-MM-DD表示,基本信息
Parval,股票面值,,基本信息
Sctcd,区域码,1=上海，2=深圳,基本信息
Statco,公司活动情况,A=正常交易，D＝终止上市，S=暂停上市，,基本信息
Crcd,AB股交叉码,A股和B股的交叉码，指同时拥有A股和B股的公司的A（B）股对应的B（A）股代码,基本信息
Statdt,情况变动日,以YYYY-MM-DD表示,基本信息
Commnt,H股交叉码,,基本信息
Markettype,市场类型,"1=上海A，2=上海B，4=深圳A，8=深圳B,",基本信息
F010101A,流动比率,流动资产／流动负债；当分母未公布或为零时，以NULL表示,偿债能力
F010201A,速动比率,（流动资产－存货）／流动负债；当分母未公布或为零时，以NULL表示,偿债能力
F010301A,保守速动比率,（货币资金+短期投资+交易性金融资产+应收票据+应收账款净额）／流动负债“短期投资”为07年前科目，“交易性金融资产”为07年后科目,偿债能力
F010401A,现金比率,现金及现金等价物期末余额／流动负债；当分母未公布或为零时，以NULL表示,偿债能力
F010501A,营运资金与借款比,（流动资产合计－流动负债合计）/（短期借款+长期借款）分子、分母各项为空时，以零值代替；分母合计项为零时，结果为空。,偿债能力
F010601A,营运资金,流动资产合计－流动负债合计流动负债合计，为空时，以零值取代。流动资产合计，为空时，结果以NULL表示。,偿债能力
F010701B,利息保障倍数A,（净利润+所得税费用+财务费用）／财务费用分子各项目为空时，以零值代替。分母为空值或是零值时，结果以NULL表示。,偿债能力
F010702B,利息保障倍数B,（净利润+财务费用）／财务费用分子各项目为空时，以零值代替。分母为空值或是零值时，结果以NULL表示。,偿债能力
F010801B,经营活动产生的现金流量净额／流动负债,经营活动产生的现金流量净额／流动负债合计分母为流动负债合计；分母为空或是零值，结果以NULL表示。,偿债能力
F010901B,现金流利息保障倍数,经营活动产生的现金流量净额／财务费用分子为空值时，结果为空。分母为空值或零值时，结果以NULL表示。,偿债能力
F011001B,现金流利息到期债务保障倍数,经营活动产生的现金流量净额／（一年内到期的非流动负债+应付票据）分母中各项目为空时，以零值替代，合计值为零时，结果以NULL表示。,偿债能力
F011201A,资产负债率,负债合计／资产总计分子为空，零值代替；分母为空或是零值，结果以NULL表示。,偿债能力
F011301A,长期借款与总资产比,长期借款／资产总计分子为空，零值代替；分母为空或是零值，结果以NULL表示。,偿债能力
F011401A,有形资产负债率,（负债合计）／（资产总计-无形资产净额-商誉净额）分子为空，零值代替；无形资产净额、商誉净额为空值时，以零代替；资产总计为空或是零值，结果以NULL表示；,偿债能力
F011501A,有形资产带息债务比,（非流动负债合计+短期借款+一年内到期的非流动负债）／（资产总计-无形资产净额-商誉净额）；分子为空，零值代替；无形资产净额、商誉净额为空值时，以零代替；资产总计为空或是零值，结果以NULL表示；,偿债能力
F011601A,权益乘数,资产总计／所有者权益合计分子、分母任一为空或是零值，结果以NULL表示；,偿债能力
F011701A,产权比率,负债合计／所有者权益合计分子为空时，以零值代替；分母为空或是零值，结果以NULL表示；,偿债能力
F011801A,权益对负债比率,所有者权益合计／负债合计分子为空时，以零值代替；分母为空或是零值，结果以NULL表示；,偿债能力
F011901A,长期资本负债率,非流动负债合计／（所有者权益合计+非流动负债合计）分子、分母各项为空时，以零值代替；分母合计项为零时，结果以NULL表示；,偿债能力
F012001A,长期负债权益比率,非流动负债合计／所有者权益合计分子、分母任一为空或是零值，结果以NULL表示；,偿债能力
F012101A,长期债务与营运资金比率,非流动负债合计／（流动资产合计-流动负债合计）分子、分母各项为空时，以零值代替；分母合计项为零时，结果以NULL表示；,偿债能力
F012201B,息税折旧摊销前利润／负债合计,（净利润+所得税费用+长期待摊费用摊销+无形资产摊销+固定资产折旧、油气资产折耗、生产性生物资产折旧）／（负债合计）平均余额；分母为负债合计的均值，（本期期末值+上年年末值）／2；分子个项目为空时，以零值代替，如果分子合计值为零时，结果以NULL表示；分母为空或是零值，结果以NULL表示；,偿债能力
F012301B,经营活动产生的现金流量净额／负债合计,经营活动产生的现金流量净额／（负债合计）平均余额分母为负债合计的均值，（本期期末值+上年年末值）／2；分母为空或是零值，结果以NULL表示；,偿债能力
F012401B,经营活动产生的现金流量净额／带息债务,经营活动产生的现金流量净额／（非流动负债合计+短期借款+一年内到期的非流动负债）平均余额分母为（非流动负债合计+短期借款+一年内到期的非流动负债）的均值，（本期期末值+上年年末值）／2；分母为空或是零值，结果以NULL表示；,偿债能力
F012501B,负债与权益市价比率,负债合计／市值A；,偿债能力
F012601B,有形净值债务率,负债总额／有形净资产总额；当分母未公布或为零或小于零时，以NULL表示；有形净资产总额=股东权益合计-无形资产净值,偿债能力
F012701B,固定支出偿付倍数,息税前利润／[利息费用+优先股股息÷（1－所得税税率）]当分母未公布或为零或小于零时，以NULL表示；,偿债能力
F020101,非经常性损益,非经常性损益该数据直接来源于上市公司年报的财务摘要,披露财务指标
F020102,归属于上市公司股东的扣除非经常性损益的净利润,归属于上市公司股东的扣除非经常性损益的净利润该数据直接来源于上市公司年报的财务摘要,披露财务指标
F020103,加权平均净资产收益率,加权平均净资产收益率该数据直接来源于上市公司年报的财务摘要,披露财务指标
F020104,扣除非经常性损益后的加权平均净资产收益率,扣除非经常性损益后的加权平均净资产收益率该数据直接来源于上市公司年报的财务摘要,披露财务指标
F020105,扣除非经常性损益后的基本每股收益,扣除非经常性损益后的基本每股收益该数据直接来源于上市公司年报的财务摘要,披露财务指标
F020106,每股经营活动产生的现金流量净额,每股经营活动产生的现金流量净额该数据直接来源于上市公司年报的财务摘要,披露财务指标
F020107,归属于上市公司股东的每股净资产,归属于上市公司股东的每股净资产该数据直接来源于上市公司年报的财务摘要,披露财务指标
F020108,基本每股收益,基本每股收益该数据直接来源于上市公司年报的财务摘要,披露财务指标
F020109,稀释每股收益,稀释每股收益该数据直接来源于上市公司年报的财务摘要,披露财务指标
F030101A,流动资产比率,流动资产合计／资产总计；当分母未公布或为零时，以NULL表示,比率结构
F030201A,现金资产比率,期末现金及现金等价物余额／资产总计；当分母未公布或为零或小于零时，以NULL表示,比率结构
F030301A,应收类资产比率,（应收票据净额+应收账款净额）／（资产总计）分子、分母各科目为空时，以零代替；分母合计值为零时，结果以NULL表示；,比率结构
F030401A,营运资金对流动资产比率,（流动资产合计-流动负债合计）/（流动资产合计）；分子、分母各科目为空时，以零代替；分母合计值为零时，结果以NULL表示。,比率结构
F030501A,营运资金比率,（（流动资产－流动负债）／流动资产；当分母未公布或为零时，以NULL表示,比率结构
F030601A,营运资金对净资产比率,营运资金／净资产总额；当分母未公布或为零或小于零时，以NULL表示,比率结构
F030701A,非流动资产比率,非流动资产／总资产或（1—流动资产比率）；当分母未公布或为零或小于零时，以NULL表示；,比率结构
F030801A,固定资产比率,固定资产净额／资产合计；当分母未公布或为零时，以NULL表示；,比率结构
F030901A,无形资产比率,无形资产净额／资产总计；当分母未公布或为零时，以NULL表示；,比率结构
F031001A,有形资产比率,有形资产总额／总资产；其中有形净资产总额=资产总额—无形资产净值；当分母未公布或为零或小于零时，以NULL表示；,比率结构
F031101A,所有者权益比率,股东权益合计／资产总额；当分母未公布或为零时，以NULL表示；,比率结构
F031201A,留存收益资产比,（盈余公积+未分配利润）／资产总额；当分母未公布或为零时，以NULL表示；,比率结构
F031301A,长期资产适合率,（权益+长期负债）／（固定资产+长期投资）；当分母未公布或为零或小于零时，以NULL表示；,比率结构
F031401A,股东权益对固定资产比率,股东权益／固定资产净额；当分母未公布或为零时，以NULL表示；,比率结构
F031501A,流动负债比率,流动负债合计／负债合计；当分母未公布或为零时，以NULL表示；,比率结构
F031601A,经营负债比率,（流动负债合计-短期借款—一年内到期的非流动负债—交易性金融负债—衍生金融负债）/（负债合计）；当分母未公布或为零时，以NULL表示；,比率结构
F031701A,金融负债比率,（非流动负债合计+短期借款+一年内到期的非流动负债+交易性金融负债+衍生金融负债）/（负债合计）；当分母未公布或为零时，以NULL表示；,比率结构
F031801A,非流动负债比率,非流动负债合计／负债合计；当分母未公布或为零时，以NULL表示；,比率结构
F031901A,母公司所有者权益占比,归属于母公司所有者权益合计／所有者权益合计；当分母未公布或为零时，以NULL表示；,比率结构
F032001A,少数股东权益占比,少数股东权益／所有者权益合计；当分母未公布或为零时，以NULL表示；,比率结构
F032101B,主营业务利润占比,（营业收入—营业成本）／利润总额；当分母未公布或为零或小于零时，以NULL表示；,比率结构
F032201B,金融活动利润占比,（投资收益+公允价值变动收益+汇兑收益）／（利润总额）；当分母未公布或为零时，以NULL表示；,比率结构
F032301B,营业利润占比,营业利润／利润总额；当分母未公布或为零时，以NULL表示；,比率结构
F032401B,营业外收入占比,（营业外收入-营业外支出）／利润总额；当分母未公布或为零时，以NULL表示；,比率结构
F032501B,流转税率,营业税金及附加／营业总收入；当分母未公布或为零时，以NULL表示；,比率结构
F032601B,综合税率A,（营业税金及附加+所得税费用）／营业总收入；当分母未公布或为零时，以NULL表示；,比率结构
F032701B,综合税率B,（营业税金及附加+所得税费用）／利润总额；当分母未公布或为零时，以NULL表示；,比率结构
F032801B,所得税率,所得税费用／利润总额；当分母未公布或为零时，以NULL表示；,比率结构
F032901B,归属于母公司净利润占比,归属于母公司所有者的净利润／净利润；当分母未公布或为零时，以NULL表示；,比率结构
F033001B,少数股东损益净利润占比,少数股东损益／净利润；当分母未公布或为零时，以NULL表示；,比率结构
F033101B,净利润综合收益占比,净利润／综合收益总额；当分母未公布或为零时，以NULL表示；,比率结构
F033201B,其他综合收益占比,其他综合收益／综合收益总额；当分母未公布或为零时，以NULL表示；,比率结构
F033301B,归属于母公司综合收益占比,归属于母公司所有者的综合收益总额／综合收益总额；当分母未公布或为零时，以NULL表示；,比率结构
F033401B,归属于少数股东综合收益占比,归属于少数股东的综合收益总额／综合收益总额；当分母未公布或为零时，以NULL表示；,比率结构
F033501A,母公司所有者权益与投入资本比,（归属于母公司所有者权益合计）本期期末值／（资产总计-流动负债合计+应付票据+短期借款+一年内到期的非流动负债）本期期末值；当分母未公布或为零时，以NULL表示；,比率结构
F040101B,应收账款与收入比,应收账款/营业收入；当分母未公布或为零或小于零时，以NULL表示；,经营能力
F040201B,应收账款周转率A,营业收入／应收账款期末余额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；,经营能力
F040202B,应收账款周转率B,营业收入／应收账款平均占用额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；应收账款平均占用额=（应收账款期末余额+应收账款期初余额）/2,经营能力
F040203B,应收账款周转率C,营业收入／应收账款平均占用额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；应收账款平均占用额=（应收账款期末余额+应收账款上年期末余额）/2,经营能力
F040204B,应收账款周转率D,"调整因子*（营业收入）／（应收账款净额）平均余额；应收账款净额平均余额=（应收账款净额期末余额+应收账款净额上年期末余额）/2；调整因子和（营业收入，利润表科目）会计期间相关（即是：开始日期、截止日期的月份差额）；即是：12/(间隔月份)。比如，一季度为：12/3；前6个月：12/6,；1到9月份：12/9，全年：1；下同；当分母未公布或为零或小于零时、分子小于零时以NULL表示",经营能力
F040205C,应收账款周转率TTM,（营业收入）TTM／（应收账款净额）平均余额；应收账款净额平均余额=（应收账款净额本期期末值+应收账款净额上年同期期末值）/2；（营业收入）TTM，是指上市公司过去12个月的累计营业收入；A科目TTM=A科目本期值+A科目上年年报值-A科目上年同期数据。如果，本期就是年报数据，那么，A科目TTM=A科目本期值；当分母未公布或为零或小于零时、分子小于零时以NULL表示,经营能力
F040301B,应收账款周转天数A,计算期天数/应收账款周转率A；当分母无值时，以NULL表示,经营能力
F040302B,应收账款周转天数B,计算期天数/应收账款周转率B；当分母无值时，以NULL表示,经营能力
F040303B,应收账款周转天数C,计算期天数/应收账款周转率C；当分母无值时，以NULL表示；,经营能力
F040304C,应收账款周转天数TTM,365/应收账款周转率TTM；,经营能力
F040401B,存货与收入比,存货/营业收入；当分母未公布或为零或小于零时、分子小于零时以NULL表示；,经营能力
F040501B,存货周转率A,营业成本／存货期末余额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；,经营能力
F040502B,存货周转率B,营业成本／存货平均占用额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；存货平均占用额=（存货期末余额+存货期初余额）/2,经营能力
F040503B,存货周转率C,营业成本／存货平均占用额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；存货平均占用额=（存货期末余额+存货上年期末余额）/2,经营能力
F040504B,存货周转率D,调整因子*（营业成本）/（存货净额）平均余额；存货净额平均余额=（存货期末余额+存货上年期末余额）/2,经营能力
F040505C,存货周转率TTM,（营业成本）TTM/（存货净额）平均余额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；存货净额平均余额=（应收账款净额本期期末值+应收账款净额上年同期期末值）/2；,经营能力
F040601B,存货周转天数A,计算期天数/存货周转率A；当分母无值时，以NULL表示；,经营能力
F040602B,存货周转天数B,计算期天数/存货周转率B；当分母无值时，以NULL表示；,经营能力
F040603B,存货周转天数C,计算期天数/存货周转率C；当分母无值时，以NULL表示；,经营能力
F040604C,存货周转天数TTM,365/存货周转率TTM,经营能力
F040701B,营业周期A,应收账款周转天数A+存货周转天数A；当应收账款周转天数或存货周转天数无值时，以NULL表示；,经营能力
F040702B,营业周期B,应收账款周转天数B+存货周转天数B；当应收账款周转天数或存货周转天数无值时，以NULL表示；,经营能力
F040703B,营业周期C,应收账款周转天数C+存货周转天数C；当应收账款周转天数或存货周转天数无值时，以NULL表示；,经营能力
F040704C,营业周期TTM,存货周转天数TTM+应收账款周转天数TTM；,经营能力
F040801B,应付账款周转率A,营业成本／应付账款期末余额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；,经营能力
F040802B,应付账款周转率B,营业成本／应付账款平均占用额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；应付账款平均占用额=（应付账款期末余额+应付账款期初余额）/2,经营能力
F040803B,应付账款周转率C,营业成本／应付账款平均占用额；当分母未公布或为零或小于零时、分子小于零时以NULL表示；应付账款平均占用额=（应付账款期末余额+应付账款上年期末余额）/2,经营能力
F040804B,应付账款周转率D(%),调整因子*（营业成本）/（应付账款）平均余额；应付账款平均余额=（应付账款期末余额+应付账款上年期末余额）/2当分母未公布或为零或小于零时、分子小于零时以NULL表示；,经营能力
F040805C,应付账款周转率TTM(%),（营业成本）TTM/（应付账款）平均余额；应付账款平均余额=应付账款本期期末值+应付账款上年同期期末值）/2；当分母未公布或为零或小于零时、分子小于零时以NULL表示；,经营能力
F040901B,营运资金（资本）周转率A,营业收入／营运资金；当分母未公布或为零或小于零时、分子小于零时以NULL表示；营运资金=流动资产期末余额-流动负债期末余额,经营能力
F040902B,营运资金（资本）周转率B,营业收入／平均营运资金；当分母未公布或为零或小于零时、分子小于零时以NULL表示；平均营运资金=（（流动资产期末余额—流动负债期末余额）+（流动资产期初余额—流动负债期初余额））/2,经营能力
F040903B,营运资金（资本）周转率C,营业收入／平均营运资金；当分母未公布或为零或小于零时、分子小于零时以NULL表示；平均营运资金=（（流动资产期末余额—流动负债期末余额）+（流动资产上年期末余额—流动负债上年期末余额））/2,经营能力
F040904B,营运资金（资本）周转率D,调整因子*（营业收入）/平均营运资金；当分母未公布或为零或小于零时、分子小于零时以NULL表示；平均营运资金=（（流动资产期末余额—流动负债期末余额）+（流动资产上年期末余额—流动负债上年期末余额））/2,经营能力
F040905C,营运资金（资本）周转率TTM,（营业收入）TTM/平均营运资金；当分母未公布或为零或小于零时、分子小于零时以NULL表示；平均营运资金=（（流动资产期末余额—流动负债期末余额）+（流动资产上年同期期末余额—流动负债上年同期期末余额））/2,经营能力
